"JARAS_NEV","MEGYE_NEV","EV","LAKAS","SZJA","MUNKA","BERUHAZAS","CSOK","X","Y","CSOKTREND","MEGYE_SZH","BALATON","BUNOZES","SERTETT","PEDAGOGUS","ORVOS","GYORVOS","ATLAGAR","HO_SZAM","HGYO_SZAM","HO_APOLO_SZAM","HO_SZOLG_SZAM","HGYO_SZOLG_SZAM","FHO_SZOLG_SZAM","FGYHO_SZOLG_SZAM","HO_HELY_SZOLG_SZAM","HGYO_HELY_SZOLG_SZAM","HO_TMED_SZAM","HGYO_TMED_SZAMA","HO_FORG_OSSZ","HGYO_FORG_OSSZ","HGYO_FORG_RB","HGYO_FORG_RK","HO_FORG_RB","HO_FORG_RK","VEDONO"
"Tiszavasvári","Szabolcs-Szatmár-Bereg",2016,1.50133243,811.37614513,59.9,322,94,21.3327750980901,47.9883400764903,"magas",0,0,2807.49164884,1820.36557445,9.3115942,13969.36,7005.25,3.58343841,4.5315509233035,1.5105169744345,4.90918016691213,4.90918016691213,1.5105169744345,3.39866319247763,1.5105169744345,0.377629243608625,NA,NA,NA,65940.4856312073,10581.5490351573,10323.6282617726,257.920773384691,64531.9285525471,1408.55707866017,5.66443865412938
"Tiszavasvári","Szabolcs-Szatmár-Bereg",2017,1.8999487,911.6529912,64,335,100,21.3327750980901,47.9883400764903,"magas",0,0,2169.74141698,1554.15803773,9.6640625,14901.56521739,7246.5,3.91052391,4.20617925971245,1.52951973080453,5.35331905781585,4.97093912511471,1.52951973080453,3.44141939431019,1.52951973080453,0.764759865402264,NA,NA,NA,65527.6843071276,11083.664729275,10983.86356684,99.8011624349954,64626.0324258183,901.651881309269,6.11807892321811
"Tiszavasvári","Szabolcs-Szatmár-Bereg",2018,2.30565269,1003.46826361,65.1,429,91,21.3327750980901,47.9883400764903,"magas",0,0,1783.0380817,1268.10898052,9.88429752,13890.08333333,6838.25,4.05403601,5.02046806209933,1.54475940372287,5.40665791303005,5.02046806209933,1.54475940372287,3.47570865837646,1.54475940372287,NA,NA,NA,NA,64370.5105429829,10563.4509925079,10468.448289179,95.0027033289565,63452.5372673206,917.973275662316,6.17903761489148
"Tiszavasvári","Szabolcs-Szatmár-Bereg",2019,2.7143882,1129.5242085,65.1,483,97,21.3327750980901,47.9883400764903,"magas",0,0,1574.34515385,1093.51067336,10.69955157,13199.30769231,7046,5.04253273,5.0617139742242,1.55745045360744,5.45107658762606,5.0617139742242,1.55745045360744,3.50426352061675,1.55745045360744,NA,NA,NA,NA,66811.1201962388,10973.7958961181,10838.6870692676,135.108826850446,65875.4818362341,935.638360004672,6.22980181442978
"Tiszavasvári","Szabolcs-Szatmár-Bereg",2020,2.73506945,1182.81026827,66.1,464,100,21.3327750980901,47.9883400764903,"magas",0,0,1586.34028171,1105.74950671,11.08181818,12443.38461538,5394.25,5.68176272,5.09723964868256,1.56838143036386,5.09723964868256,5.09723964868256,1.56838143036386,3.5288582183187,1.56838143036386,NA,NA,NA,NA,63426.913425345,8460.24153074028,8390.44855708908,69.792973651192,62669.3851944793,757.528230865747,5.48933500627353
"Tiszavasvári","Szabolcs-Szatmár-Bereg",2021,0.39375504,1279.03754933,66.9,590,100,21.3327750980901,47.9883400764903,"magas",0,0,1858.52381234,1228.51574036,10.92592593,12526.32,5297.14285714,6.48672343,4.74514611095733,1.18628652773933,5.14057495353711,5.14057495353711,1.58171537031911,3.558859583218,1.58171537031911,0.395428842579778,0.395428842579778,12811.8944995848,2745.85788287398,74727.7472418838,10077.1086243031,7277.47241883823,53.7783225908498,61425.9164063427,489.936335956345,6.32686148127644
"Tokaji","Borsod-Abaúj-Zemplén",2012,4.46179587,595.47148461,47.9,252,0,21.3597244919398,48.1435894560441,"nincs",0,0,6105.22401933,1450.08365867,12.05813953,NA,NA,4.12923654,5.23051632668311,0.747216618097587,8.21938279907345,6.72494956287828,0.747216618097587,1.49443323619517,5.23051632668311,1.49443323619517,NA,NA,NA,88067.6978255997,4782.93357244265,4479.56362549503,303.36994694762,86984.2337293581,1083.4640962415,5.23051632668311
"Tokaji","Borsod-Abaúj-Zemplén",2013,0.75386355,642.88102697,51,292,0,21.3597244919398,48.1435894560441,"nincs",0,0,1673.57708255,1115.71805503,11.88372093,NA,NA,4.80231343,4.56377880885373,0.760629801475622,8.36692781623184,6.8456682132806,0.760629801475622,1.52125960295124,5.32440861032935,2.28188940442687,NA,NA,NA,88703.8868182856,4941.05119038564,4644.40556781015,296.645622575492,87934.1294591922,769.757359093329,5.32440861032935
"Tokaji","Borsod-Abaúj-Zemplén",2014,3.82951021,708.39534348,54.3,437,0,21.3597244919398,48.1435894560441,"nincs",0,0,2144.52571516,1355.6466128,11.3255814,NA,NA,3.82359043,5.39873515347833,0.771247879068333,8.48372666975166,6.94123091161499,0.771247879068333,1.54249575813667,5.39873515347833,1.54249575813667,NA,NA,NA,86137.5906216258,5171.21702915317,4975.32006786981,195.896961283356,85339.3490667901,798.241554835724,5.39873515347833
"Tokaji","Borsod-Abaúj-Zemplén",2015,2.33508465,767.81204055,58.4,432,0,21.3597244919398,48.1435894560441,"nincs",0,0,1914.76941039,1471.1033275,10.54545455,17337.23076923,7193,4.65531579,4.71364600518501,0.785607667530835,9.42729201037002,7.07046900777752,0.785607667530835,1.57121533506167,5.49925367271585,2.35682300259251,NA,NA,NA,88531.6992693849,5650.8759525493,5497.68245738078,153.193495168513,87760.2325398696,771.46672951528,5.49925367271585
"Tokaji","Borsod-Abaúj-Zemplén",2016,3.16105579,836.53198311,61.3,330,95,21.3597244919398,48.1435894560441,"magas",0,0,1533.11205943,1074.7589695,9.54347826,16462.33333333,6723,4.41046858,4.76985451943716,0.794975753239526,7.94975753239526,6.35980602591621,0.794975753239526,1.58995150647905,4.76985451943716,1.58995150647905,NA,NA,NA,78522.935050481,5344.62198902933,5231.73543206932,112.886556960013,77739.88393354,783.051116940933,5.56483027267668
"Tokaji","Borsod-Abaúj-Zemplén",2017,0.799105,924.88606396,62.9,392,97,21.3597244919398,48.1435894560441,"magas",0,0,1334.505354,982.89915295,9.625,14393.53846154,7281,4.73452,5.62294160173508,0.80327737167644,8.83605108844084,6.42621897341152,0.80327737167644,1.60655474335288,4.81966423005864,0.80327737167644,NA,NA,NA,75153.0243393044,5848.66254317616,5740.22009799984,108.442445176319,74462.2057996626,690.818539641738,5.62294160173508
"Tokaji","Borsod-Abaúj-Zemplén",2018,0.80912695,1053.14820431,64.2,695,100,21.3597244919398,48.1435894560441,"magas",0,0,1084.23011571,760.5793349,9.91463415,14204.46153846,6723,5.27161508,4.89037411361969,0.815062352269949,8.15062352269949,6.52049881815959,0.815062352269949,1.6301247045399,4.89037411361969,1.6301247045399,NA,NA,NA,75253.8919227321,5479.66419431087,5380.22658733393,99.4376069769337,74495.883935121,758.007987611052,5.70543646588964
"Tokaji","Borsod-Abaúj-Zemplén",2019,3.28326356,1196.87875111,65.1,1048,93,21.3597244919398,48.1435894560441,"magas",0,0,837.23220882,418.61610441,9.81481481,16475.16666667,6484,6.57942458,4.95990741506159,0.826651235843598,8.26651235843597,6.61320988674878,0.826651235843598,1.6533024716872,4.95990741506159,1.6533024716872,NA,NA,NA,81715.3013143755,5360.00661320989,5302.96767793668,57.0389352732082,80906.8364057204,808.464908655038,5.78655865090518
"Tokaji","Borsod-Abaúj-Zemplén",2020,0.83018555,1257.93786789,66.1,1018,92,21.3597244919398,48.1435894560441,"magas",0,0,1004.52451123,680.75214811,9.96341463,15470,5794,6.60547853,5.00250125062531,0.833750208437552,8.33750208437552,6.67000166750042,0.833750208437552,1.6675004168751,5.00250125062531,1.6675004168751,NA,NA,NA,77388.6943471736,4830.74870768718,4684.84242121061,145.906286476572,76892.6129731532,496.081374020344,5.83625145906286
"Tokaji","Borsod-Abaúj-Zemplén",2021,0.83787181,1360.73694231,66.6,1125,91,21.3597244919398,48.1435894560441,"magas",0,0,687.0548806,460.82949309,9.60465116,15616.83333333,6731,8.13114409,5.0522061300101,0.842034355001684,7.57830919501516,6.73627484001347,0.842034355001684,1.68406871000337,5.0522061300101,1.68406871000337,NA,13969.3499494779,389.86190636578,92868.8110474907,6057.59514988212,5534.69181542607,133.041428090266,78480.127989222,419.333108790839,5.89424048501179
"Tolnai","Tolna",2012,0,724.3149235,53.6,345,0,18.8093407269282,46.4246783148232,"nincs",0,0,3163.32941787,2196.30125386,8.75886525,NA,NA,6.85056399,4.39319055464031,1.64744645799012,5.49148819330038,4.94233937397035,1.64744645799012,4.39319055464031,0.549148819330038,0.549148819330038,NA,NA,NA,66507.4135090609,12424.4920373421,11738.6051619989,685.886875343218,64527.1828665568,1980.23064250412,3.84404173531027
"Tolnai","Tolna",2013,6.05893693,768.28069067,57.2,360,0,18.8093407269282,46.4246783148232,"nincs",0,0,3233.26907188,2654.9160011,8.85714286,NA,NA,6.51541053,3.31491712707182,1.65745856353591,5.52486187845304,4.97237569060773,1.65745856353591,4.41988950276243,0.552486187845304,1.65745856353591,NA,NA,NA,65506.0773480663,13876.2430939227,13260.2209944751,616.022099447514,63454.6961325967,2051.38121546961,4.41988950276243
"Tolnai","Tolna",2014,2.21643486,813.97847193,61.5,477,0,18.8093407269282,46.4246783148232,"nincs",0,0,2576.60553,2083.44877265,8.84285714,NA,NA,6.4885,3.89018561742803,1.66722240746916,6.11314882738691,5.00166722240747,1.66722240746916,4.44592641991775,0.555740802489719,1.11148160497944,NA,NA,NA,65569.634322552,13543.9590974769,12967.6558852951,576.303212181838,63445.5929754363,2124.04134711571,4.44592641991775
"Tolnai","Tolna",2015,1.67280027,871.3343555,61.7,532,0,18.8093407269282,46.4246783148232,"nincs",0,0,2748.96843983,2291.73636668,8.56115108,17313.85714286,8103.66666667,6.3348447,3.9163030099586,1.67841557569654,6.15419044422066,5.03524672708963,1.67841557569654,4.47577486852411,0.559471858565514,1.11894371713103,NA,NA,NA,67806.3108425646,13601.3203535862,12993.7339151841,607.586438402148,64384.0214837194,3422.28935884525,4.47577486852411
"Tolnai","Tolna",2016,2.242341,958.38523368,61.3,452,80,18.8093407269282,46.4246783148232,"alacsony",0,0,2472.18095692,2018.10690361,8.41843972,14957.25,8215,6.92836568,5.05532775374937,1.68510925124979,6.17873392124923,5.05532775374937,1.68510925124979,4.49362466999944,0.56170308374993,NA,NA,NA,NA,67212.2675953491,13843.172499017,13220.8054822221,622.367016794922,65490.0859405718,1722.18165477728,3.93192158624951
"Tolnai","Tolna",2017,3.37476798,1078.97146971,63.5,587,75,18.8093407269282,46.4246783148232,"alacsony",0,0,1957.36543113,1406.15332696,8.18571429,13964.70588235,7955.66666667,7.53563739,4.50577302168403,1.68966488313151,5.06899464939454,5.06899464939454,1.68966488313151,4.50577302168403,0.563221627710504,0.563221627710504,NA,NA,NA,66854.4072092368,13442.4105885666,12664.0382990707,778.372289495917,65354.5480146438,1499.85919459307,4.50577302168403
"Tolnai","Tolna",2018,2.25466434,1209.64393292,65.9,712,67,18.8093407269282,46.4246783148232,"alacsony",0,0,1939.01132969,1183.69877684,8.11888112,13987.17647059,8964.4,9.28402093,5.07700118463361,1.12822248547414,6.20522367010775,5.07700118463361,1.6923337282112,4.51288994189654,0.564111242737068,NA,0.564111242737068,NA,NA,67067.7497602527,12642.2970609804,11946.1837874429,696.113273537542,65482.5971681616,1585.15259209116,4.51288994189654
"Tolnai","Tolna",2019,1.70251405,1364.50931811,67.1,953,79,18.8093407269282,46.4246783148232,"alacsony",0,0,1816.01498212,1038.5335679,8.92063492,13289.55555556,9778.5,10.40034862,5.13845275478162,1.14187838995147,6.28033114473309,5.13845275478162,1.71281758492721,4.56751355980588,0.570939194975735,NA,0.570939194975735,NA,NA,68287.7533542678,11165.8578361405,10503.5683699686,662.289466171853,66835.2840422495,1452.46931201827,4.56751355980588
"Tolnai","Tolna",2020,3.44481125,1451.1339791,70.3,924,90,18.8093407269282,46.4246783148232,"magas",0,0,2101.33486436,1366.44179704,9.1171875,13006.11111111,8100.5,12.35417317,5.19630484988453,1.15473441108545,5.19630484988453,5.19630484988453,1.73210161662818,4.6189376443418,0.577367205542725,NA,0.577367205542725,NA,NA,67583.7182448037,9353.92609699769,8736.72055427252,617.205542725173,66663.3949191686,920.323325635104,4.6189376443418
"Tolnai","Tolna",2021,15.62680866,1615.67871969,71.1,1208,68,18.8093407269282,46.4246783148232,"alacsony",0,0,2262.99340201,1319.5971756,9.39344262,11774.55555556,8709.2,14.30089049,5.22162914829427,1.74054304943142,5.22162914829427,5.22162914829427,1.74054304943142,4.64144813181713,0.580181016477141,NA,NA,19684.9617080529,1371.54792295196,81167.324205152,14003.8291947088,11807.2638663263,825.017405430494,60038.2919470875,1444.0705500116,4.64144813181713
"Törökszentmiklósi","Jász-Nagykun-Szolnok",2012,5.96521197,619.74411188,55,435,0,20.4482267390381,47.1704358644011,"nincs",0,0,4148.53377801,2668.07662586,11.60227273,NA,NA,4.06791342,4.89902563823417,1.63300854607806,5.7155299112732,4.89902563823417,1.90517663709107,4.08252136519514,0.816504273039029,NA,0.27216809101301,NA,NA,61728.2673779326,14196.0154591476,13831.0380490991,364.977410048446,57785.0960753361,3943.17130259648,4.08252136519514
"Törökszentmiklósi","Jász-Nagykun-Szolnok",2013,0.82146769,662.97143233,55.8,432,0,20.4482267390381,47.1704358644011,"nincs",0,0,4123.76779847,2475.35596933,10.82310469,NA,NA,4.10523938,4.68345363380902,1.65298363546201,5.50994545154003,4.95895090638603,1.92848090803901,4.13245908865502,0.826491817731005,0.275497272577001,0.275497272577001,NA,NA,61128.1613312028,14628.9051738388,14304.3693867431,324.535787095708,57382.5004132459,3745.66091795691,3.85696181607802
"Törökszentmiklósi","Jász-Nagykun-Szolnok",2014,0,729.24388952,61.8,646,0,20.4482267390381,47.1704358644011,"nincs",0,0,3010.72293324,2404.70425458,10.7311828,NA,NA,3.78179957,4.447285765906,1.66773216221475,5.83706256775162,5.00319648664424,1.94568752258387,4.16933040553687,0.833866081107374,0.555910720738249,0.277955360369125,NA,NA,62937.1542930205,15162.4649081358,14906.1900658754,256.274842260333,59315.3959474108,3621.7583456097,3.89137504516775
"Törökszentmiklósi","Jász-Nagykun-Szolnok",2015,1.12035403,786.10341228,62.5,546,0,20.4482267390381,47.1704358644011,"nincs",0,0,3198.610761,1938.21247514,10.35460993,14480.4375,9908.18181818,4.08962455,4.51607440232578,1.41127325072681,6.49185695334331,5.0805837026165,1.97578255101753,3.95156510203506,1.12901860058144,0.564509300290722,0.564509300290722,NA,NA,65394.7331282283,15381.4671596715,15099.7770188264,281.69014084507,62050.0155240058,3344.71760422253,4.51607440232578
"Törökszentmiklósi","Jász-Nagykun-Szolnok",2016,0,875.02768101,64.7,400,88,20.4482267390381,47.1704358644011,"magas",0,0,2344.82562843,1686.23053667,10.4270073,14389.0625,10991.2,4.34495238,4.56829602558246,1.42759250799452,5.99588853357698,5.13933302878026,1.99862951119233,3.99725902238465,1.14207400639561,0.571037003197807,0.571037003197807,NA,NA,65733.4970306076,15690.9547738693,15467.9648241206,222.989949748744,62989.6642302421,2743.83280036546,4.28277752398355
"Törökszentmiklósi","Jász-Nagykun-Szolnok",2017,0,1011.21819221,64.7,595,91,20.4482267390381,47.1704358644011,"magas",0,0,2163.46498716,1592.4709123,10.39622642,14265.6875,10628.8,4.61029081,4.61374318751982,1.44179474609995,6.92061478127974,5.1904610859598,2.01851264453992,4.32538423829984,0.865076847659967,0.576717898439978,0.576717898439978,NA,NA,65818.2185184117,15324.5479973471,15088.0936589867,236.454338360391,63468.9581591165,2349.26035929525,4.32538423829984
"Törökszentmiklósi","Jász-Nagykun-Szolnok",2018,0,1145.20380457,66.4,721,83,20.4482267390381,47.1704358644011,"alacsony",0,0,1714.1781645,1195.87091543,10.40316206,14234.70967742,10690.8,4.87239548,4.36147941381717,1.45382647127239,5.52454059083508,5.2337752965806,2.03535705978134,4.36147941381717,0.872295882763433,0.872295882763433,0.581530588508956,NA,NA,64153.8729937195,15542.5680390789,15286.1130495464,256.454989532449,62213.0146545708,1940.85833914864,4.36147941381717
"Törökszentmiklósi","Jász-Nagykun-Szolnok",2019,NA,1290.14793977,68.3,885,81,20.4482267390381,47.1704358644011,"alacsony",0,0,1365.45715038,1020.43799889,10.13779528,14676.66666667,10634.8,5.44708469,4.41046750955601,1.47015583651867,6.17465451337842,5.29256101146721,2.05821817112614,4.41046750955601,0.882093501911203,0.882093501911203,0.588062334607468,NA,NA,64730.9614819171,15634.8132902088,15452.8079976478,182.005292561011,62925.0220523376,1805.93942957954,4.70449867685975
"Törökszentmiklósi","Jász-Nagykun-Szolnok",2020,1.47699579,1354.8022956,66.4,914,76,20.4482267390381,47.1704358644011,"alacsony",0,0,1193.41259877,880.28949117,10.11026616,14301.86666667,9517.4,6.13116761,4.4516990651432,1.48389968838107,5.93559875352426,5.34203887817184,2.07745956373349,4.4516990651432,0.890339813028639,0.890339813028639,0.593559875352426,NA,NA,63667.6064698026,14122.866894198,14082.2080427363,40.6588514616412,62592.6695355394,1074.93693426324,4.74847900281941
"Törökszentmiklósi","Jász-Nagykun-Szolnok",2021,0.89482789,1480.78920251,68.3,1329,75,20.4482267390381,47.1704358644011,"alacsony",0,0,1300.48320706,844.12098073,10.15748031,13315.79310345,6123.6,7.50851138,4.19702011571784,1.49893575561351,5.99574302245406,5.39616872020865,2.09851005785892,4.49680726684054,0.899361453368109,1.19914860449081,0.599574302245406,13423.2694786701,7550.43918817639,71305.8728302905,16729.3221812513,8969.93134874239,208.951644332524,57057.8888988818,824.714452738556,4.79659441796325
"Váci","Pest",2012,13.55003572,886.64945391,58.9,286,0,19.2547131831004,47.7639433523321,"nincs",0,0,4492.13140589,2481.71849801,9.82405745,NA,NA,12.07699583,4.27848512119916,1.3278057272687,4.42601909089568,4.27848512119916,1.3278057272687,3.09821336362698,1.18027175757218,NA,NA,NA,NA,47298.2104129476,9775.45329812189,9313.37690503238,462.076393089509,44956.4037119547,2341.8067009929,5.16368893937829
"Váci","Pest",2013,9.76208613,908.61771381,60.6,328,0,19.2547131831004,47.7639433523321,"nincs",0,0,3162.32426396,2477.49913103,10.09764919,NA,NA,11.2348984,4.30037368764458,1.33459873064832,4.15208493979477,4.30037368764458,1.33459873064832,3.11406370484608,1.18630998279851,NA,NA,NA,NA,47923.2160863634,10503.2920102023,10043.5968918678,459.695118334421,45666.7062103328,2256.50987603061,5.04181742689365
"Váci","Pest",2014,7.56682171,982.36745098,63.9,340,0,19.2547131831004,47.7639433523321,"nincs",0,0,3089.04368727,2167.671867,9.50586265,NA,NA,11.68440942,4.15658447515699,1.33604500987189,4.30503392069831,4.15658447515699,1.33604500987189,2.96898891082642,1.18759556433057,NA,NA,NA,NA,46646.378575776,10796.5797247747,10322.7290946068,473.850630167896,44871.8139037751,1774.56467200095,4.45348336623963
"Váci","Pest",2015,8.32088915,1035.94527942,65.4,400,0,19.2547131831004,47.7639433523321,"nincs",0,0,2141.14308215,1490.33068105,8.97275641,11226.64285714,8312.77777778,12.21805158,4.16431184746721,1.33852880811446,4.31303727059103,4.16431184746721,1.33852880811446,2.97450846247658,1.18980338499063,NA,NA,NA,NA,46751.2418572831,11126.8925310093,10549.0942621732,577.798268836075,45330.0217139118,1421.22014337131,4.61048811683869
"Váci","Pest",2016,7.57643284,1148.47583238,68.1,379,88,19.2547131831004,47.7639433523321,"magas",0,0,2198.65109784,1308.79163324,8.82704403,11325.46428571,8969.11111111,13.81001306,4.15491912746698,1.33550971954296,4.30330909630509,4.15491912746698,1.33550971954296,2.96779937676213,1.18711975070485,NA,NA,NA,NA,47056.3881881585,11978.3350645496,11357.1746549933,621.160409556314,45783.9442053717,1272.44398278676,4.74847900281941
"Váci","Pest",2017,12.58019877,1299.83578396,69.2,513,79,19.2547131831004,47.7639433523321,"alacsony",0,0,1857.42934738,1015.29604168,8.86833856,11515.57142857,9081.33333333,15.75379697,4.13326838197305,1.32855055134848,3.98565165404544,4.13326838197305,1.32855055134848,2.95233455855218,1.18093382342087,NA,NA,NA,NA,47596.9472860665,12065.0104069793,11238.7995807685,826.210826210826,46450.9986271644,1145.94865890203,5.0189687495387
